starttime	seconds	ctime	dtime	ttime	wait
Wed Jan 27 14:17:59 2016	1453900679	0	260	260	260
Wed Jan 27 14:19:12 2016	1453900752	0	260	260	260
Wed Jan 27 14:18:57 2016	1453900737	0	260	260	260
Wed Jan 27 14:17:53 2016	1453900673	0	260	260	260
Wed Jan 27 14:17:56 2016	1453900676	0	260	260	260
Wed Jan 27 14:18:59 2016	1453900739	0	260	260	260
Wed Jan 27 14:19:23 2016	1453900763	0	260	260	260
Wed Jan 27 14:19:12 2016	1453900752	0	260	260	260
Wed Jan 27 14:18:08 2016	1453900688	0	260	260	260
Wed Jan 27 14:18:07 2016	1453900687	0	260	260	260
Wed Jan 27 14:18:08 2016	1453900688	0	260	260	260
Wed Jan 27 14:19:04 2016	1453900744	0	260	260	260
Wed Jan 27 14:19:26 2016	1453900766	0	260	261	260
Wed Jan 27 14:17:45 2016	1453900665	0	260	261	260
Wed Jan 27 14:18:52 2016	1453900732	0	260	261	260
Wed Jan 27 14:19:04 2016	1453900744	0	261	261	260
Wed Jan 27 14:17:59 2016	1453900679	0	261	261	260
Wed Jan 27 14:19:26 2016	1453900766	0	261	261	260
Wed Jan 27 14:19:21 2016	1453900761	0	261	261	260
Wed Jan 27 14:18:20 2016	1453900700	0	261	261	260
Wed Jan 27 14:19:06 2016	1453900746	0	261	261	261
Wed Jan 27 14:17:52 2016	1453900672	0	261	261	260
Wed Jan 27 14:19:04 2016	1453900744	0	261	261	261
Wed Jan 27 14:18:36 2016	1453900716	0	261	261	261
Wed Jan 27 14:18:13 2016	1453900693	0	261	261	261
Wed Jan 27 14:19:43 2016	1453900783	0	261	261	261
Wed Jan 27 14:19:17 2016	1453900757	0	261	261	261
Wed Jan 27 14:18:36 2016	1453900716	0	261	261	261
Wed Jan 27 14:18:56 2016	1453900736	0	261	261	261
Wed Jan 27 14:18:52 2016	1453900732	0	261	261	261
Wed Jan 27 14:19:27 2016	1453900767	0	261	261	261
Wed Jan 27 14:18:05 2016	1453900685	0	261	261	261
Wed Jan 27 14:19:29 2016	1453900769	0	261	261	261
Wed Jan 27 14:19:11 2016	1453900751	0	261	261	261
Wed Jan 27 14:19:14 2016	1453900754	0	261	261	261
Wed Jan 27 14:18:24 2016	1453900704	0	261	261	261
Wed Jan 27 14:18:06 2016	1453900686	0	261	261	261
Wed Jan 27 14:17:51 2016	1453900671	0	261	261	261
Wed Jan 27 14:17:49 2016	1453900669	0	261	261	261
Wed Jan 27 14:19:22 2016	1453900762	0	261	261	261
Wed Jan 27 14:19:14 2016	1453900754	0	261	261	261
Wed Jan 27 14:18:01 2016	1453900681	0	261	262	261
Wed Jan 27 14:18:43 2016	1453900723	0	261	262	261
Wed Jan 27 14:18:33 2016	1453900713	0	261	262	261
Wed Jan 27 14:19:38 2016	1453900778	0	262	262	261
Wed Jan 27 14:18:05 2016	1453900685	0	262	262	261
Wed Jan 27 14:18:29 2016	1453900709	0	262	262	261
Wed Jan 27 14:18:40 2016	1453900720	0	262	262	261
Wed Jan 27 14:17:57 2016	1453900677	0	262	262	261
Wed Jan 27 14:18:59 2016	1453900739	0	262	262	261
Wed Jan 27 14:19:25 2016	1453900765	0	262	262	261
Wed Jan 27 14:19:34 2016	1453900774	0	262	262	262
Wed Jan 27 14:17:44 2016	1453900664	0	262	262	262
Wed Jan 27 14:19:23 2016	1453900763	0	262	262	262
Wed Jan 27 14:17:58 2016	1453900678	0	262	262	262
Wed Jan 27 14:19:06 2016	1453900746	0	262	262	262
Wed Jan 27 14:17:53 2016	1453900673	0	262	262	262
Wed Jan 27 14:19:18 2016	1453900758	0	262	262	262
Wed Jan 27 14:18:23 2016	1453900703	0	262	262	262
Wed Jan 27 14:19:41 2016	1453900781	0	262	262	262
Wed Jan 27 14:17:44 2016	1453900664	0	262	262	262
Wed Jan 27 14:18:02 2016	1453900682	0	262	262	262
Wed Jan 27 14:18:15 2016	1453900695	0	262	262	262
Wed Jan 27 14:19:27 2016	1453900767	0	262	262	262
Wed Jan 27 14:18:34 2016	1453900714	0	262	262	262
Wed Jan 27 14:19:33 2016	1453900773	0	262	262	262
Wed Jan 27 14:18:57 2016	1453900737	0	262	262	262
Wed Jan 27 14:17:45 2016	1453900665	0	262	262	262
Wed Jan 27 14:19:05 2016	1453900745	0	262	262	262
Wed Jan 27 14:18:46 2016	1453900726	0	262	262	262
Wed Jan 27 14:18:02 2016	1453900682	0	262	262	262
Wed Jan 27 14:19:06 2016	1453900746	0	262	262	262
Wed Jan 27 14:18:36 2016	1453900716	0	262	262	262
Wed Jan 27 14:18:42 2016	1453900722	0	262	262	262
Wed Jan 27 14:18:50 2016	1453900730	0	262	263	262
Wed Jan 27 14:18:20 2016	1453900700	0	262	263	262
Wed Jan 27 14:19:16 2016	1453900756	0	263	263	262
Wed Jan 27 14:19:00 2016	1453900740	0	263	263	262
Wed Jan 27 14:19:17 2016	1453900757	0	263	263	262
Wed Jan 27 14:18:50 2016	1453900730	0	263	263	263
Wed Jan 27 14:18:55 2016	1453900735	0	263	263	262
Wed Jan 27 14:19:17 2016	1453900757	0	263	263	262
Wed Jan 27 14:19:41 2016	1453900781	0	263	263	263
Wed Jan 27 14:18:11 2016	1453900691	0	263	263	263
Wed Jan 27 14:17:57 2016	1453900677	0	263	263	263
Wed Jan 27 14:18:10 2016	1453900690	0	263	263	263
Wed Jan 27 14:17:59 2016	1453900679	0	263	263	263
Wed Jan 27 14:19:27 2016	1453900767	0	263	263	263
Wed Jan 27 14:19:12 2016	1453900752	0	263	263	263
Wed Jan 27 14:19:42 2016	1453900782	0	263	263	263
Wed Jan 27 14:18:23 2016	1453900703	0	263	263	263
Wed Jan 27 14:18:49 2016	1453900729	0	263	263	263
Wed Jan 27 14:17:50 2016	1453900670	0	263	263	263
Wed Jan 27 14:19:38 2016	1453900778	0	263	263	263
Wed Jan 27 14:18:32 2016	1453900712	0	263	263	263
Wed Jan 27 14:18:43 2016	1453900723	0	263	263	263
Wed Jan 27 14:18:57 2016	1453900737	0	263	263	263
Wed Jan 27 14:18:08 2016	1453900688	0	263	263	263
Wed Jan 27 14:18:25 2016	1453900705	0	263	263	263
Wed Jan 27 14:18:32 2016	1453900712	0	263	263	263
Wed Jan 27 14:18:35 2016	1453900715	0	263	263	263
Wed Jan 27 14:17:59 2016	1453900679	0	263	263	263
Wed Jan 27 14:18:15 2016	1453900695	0	263	264	263
Wed Jan 27 14:18:53 2016	1453900733	0	263	264	263
Wed Jan 27 14:17:49 2016	1453900669	0	263	264	263
Wed Jan 27 14:18:08 2016	1453900688	0	263	264	263
Wed Jan 27 14:18:20 2016	1453900700	0	263	264	263
Wed Jan 27 14:18:50 2016	1453900730	0	264	264	263
Wed Jan 27 14:17:45 2016	1453900665	0	264	264	263
Wed Jan 27 14:19:04 2016	1453900744	0	264	264	263
Wed Jan 27 14:19:13 2016	1453900753	0	264	264	263
Wed Jan 27 14:18:00 2016	1453900680	0	264	264	263
Wed Jan 27 14:19:26 2016	1453900766	0	264	264	263
Wed Jan 27 14:17:44 2016	1453900664	0	264	264	263
Wed Jan 27 14:18:21 2016	1453900701	0	264	264	264
Wed Jan 27 14:17:53 2016	1453900673	0	264	264	263
Wed Jan 27 14:18:20 2016	1453900700	0	264	264	264
Wed Jan 27 14:18:17 2016	1453900697	0	264	264	264
Wed Jan 27 14:17:46 2016	1453900666	0	264	264	264
Wed Jan 27 14:18:08 2016	1453900688	0	264	264	264
Wed Jan 27 14:19:05 2016	1453900745	0	264	264	264
Wed Jan 27 14:17:46 2016	1453900666	0	264	264	264
Wed Jan 27 14:17:57 2016	1453900677	0	263	264	263
Wed Jan 27 14:18:14 2016	1453900694	0	264	264	264
Wed Jan 27 14:19:26 2016	1453900766	0	264	264	264
Wed Jan 27 14:19:32 2016	1453900772	0	264	264	264
Wed Jan 27 14:19:30 2016	1453900770	0	264	264	264
Wed Jan 27 14:18:40 2016	1453900720	0	264	264	264
Wed Jan 27 14:17:49 2016	1453900669	0	264	264	264
Wed Jan 27 14:18:44 2016	1453900724	0	264	264	264
Wed Jan 27 14:18:51 2016	1453900731	0	264	264	264
Wed Jan 27 14:17:46 2016	1453900666	0	264	264	264
Wed Jan 27 14:19:00 2016	1453900740	0	264	264	264
Wed Jan 27 14:18:42 2016	1453900722	0	264	264	264
Wed Jan 27 14:18:15 2016	1453900695	0	264	264	264
Wed Jan 27 14:19:44 2016	1453900784	0	264	264	264
Wed Jan 27 14:19:18 2016	1453900758	0	264	264	264
Wed Jan 27 14:17:48 2016	1453900668	0	264	264	264
Wed Jan 27 14:19:16 2016	1453900756	0	264	264	264
Wed Jan 27 14:18:42 2016	1453900722	0	264	264	264
Wed Jan 27 14:19:44 2016	1453900784	0	264	264	264
Wed Jan 27 14:18:13 2016	1453900693	0	264	264	264
Wed Jan 27 14:18:43 2016	1453900723	0	264	265	264
Wed Jan 27 14:18:38 2016	1453900718	0	265	265	264
Wed Jan 27 14:19:05 2016	1453900745	0	265	265	265
Wed Jan 27 14:18:44 2016	1453900724	0	265	265	265
Wed Jan 27 14:18:35 2016	1453900715	0	265	265	265
Wed Jan 27 14:18:17 2016	1453900697	0	265	265	265
Wed Jan 27 14:18:17 2016	1453900697	0	265	265	265
Wed Jan 27 14:19:26 2016	1453900766	0	265	265	265
Wed Jan 27 14:19:17 2016	1453900757	0	265	265	265
Wed Jan 27 14:19:31 2016	1453900771	0	265	265	265
Wed Jan 27 14:18:30 2016	1453900710	0	265	265	265
Wed Jan 27 14:19:30 2016	1453900770	0	265	265	265
Wed Jan 27 14:18:48 2016	1453900728	0	265	265	265
Wed Jan 27 14:18:01 2016	1453900681	0	265	265	265
Wed Jan 27 14:19:02 2016	1453900742	0	265	265	265
Wed Jan 27 14:17:57 2016	1453900677	0	265	265	265
Wed Jan 27 14:19:10 2016	1453900750	0	265	265	265
Wed Jan 27 14:18:13 2016	1453900693	0	265	266	265
Wed Jan 27 14:18:21 2016	1453900701	0	265	266	265
Wed Jan 27 14:19:00 2016	1453900740	0	265	266	265
Wed Jan 27 14:19:34 2016	1453900774	0	265	266	265
Wed Jan 27 14:18:04 2016	1453900684	0	266	266	265
Wed Jan 27 14:19:17 2016	1453900757	0	266	266	265
Wed Jan 27 14:17:57 2016	1453900677	0	266	266	266
Wed Jan 27 14:18:55 2016	1453900735	0	266	266	265
Wed Jan 27 14:19:08 2016	1453900748	0	266	266	265
Wed Jan 27 14:18:02 2016	1453900682	0	266	266	266
Wed Jan 27 14:18:17 2016	1453900697	0	266	266	266
Wed Jan 27 14:17:50 2016	1453900670	0	266	266	266
Wed Jan 27 14:18:17 2016	1453900697	0	266	266	266
Wed Jan 27 14:17:57 2016	1453900677	0	266	266	266
Wed Jan 27 14:17:45 2016	1453900665	0	266	266	266
Wed Jan 27 14:19:34 2016	1453900774	0	266	266	266
Wed Jan 27 14:18:01 2016	1453900681	0	266	266	266
Wed Jan 27 14:18:20 2016	1453900700	0	266	266	266
Wed Jan 27 14:18:02 2016	1453900682	0	266	266	266
Wed Jan 27 14:18:05 2016	1453900685	0	266	266	266
Wed Jan 27 14:18:53 2016	1453900733	0	266	266	266
Wed Jan 27 14:18:17 2016	1453900697	0	266	267	266
Wed Jan 27 14:18:56 2016	1453900736	0	266	267	266
Wed Jan 27 14:17:45 2016	1453900665	0	267	267	266
Wed Jan 27 14:18:15 2016	1453900695	0	267	267	266
Wed Jan 27 14:18:02 2016	1453900682	0	267	267	267
Wed Jan 27 14:19:20 2016	1453900760	0	267	267	266
Wed Jan 27 14:19:07 2016	1453900747	0	267	267	267
Wed Jan 27 14:17:55 2016	1453900675	0	267	267	267
Wed Jan 27 14:19:25 2016	1453900765	0	267	267	267
Wed Jan 27 14:19:35 2016	1453900775	0	267	267	267
Wed Jan 27 14:18:17 2016	1453900697	0	267	267	267
Wed Jan 27 14:18:34 2016	1453900714	0	267	267	267
Wed Jan 27 14:18:17 2016	1453900697	0	267	267	267
Wed Jan 27 14:17:57 2016	1453900677	0	267	267	267
Wed Jan 27 14:17:50 2016	1453900670	0	267	267	267
Wed Jan 27 14:17:45 2016	1453900665	0	267	267	267
Wed Jan 27 14:17:59 2016	1453900679	0	267	268	267
Wed Jan 27 14:18:06 2016	1453900686	0	267	268	267
Wed Jan 27 14:18:42 2016	1453900722	0	267	268	267
Wed Jan 27 14:18:59 2016	1453900739	0	268	268	267
Wed Jan 27 14:19:09 2016	1453900749	0	268	268	268
Wed Jan 27 14:18:40 2016	1453900720	0	268	268	268
Wed Jan 27 14:19:10 2016	1453900750	0	268	268	268
Wed Jan 27 14:18:34 2016	1453900714	0	268	268	268
Wed Jan 27 14:18:09 2016	1453900689	0	268	268	268
Wed Jan 27 14:19:21 2016	1453900761	0	268	268	268
Wed Jan 27 14:17:45 2016	1453900665	0	268	268	268
Wed Jan 27 14:17:59 2016	1453900679	0	268	268	268
Wed Jan 27 14:19:21 2016	1453900761	0	268	268	268
Wed Jan 27 14:19:42 2016	1453900782	0	268	268	268
Wed Jan 27 14:18:05 2016	1453900685	0	268	268	268
Wed Jan 27 14:19:04 2016	1453900744	0	268	268	268
Wed Jan 27 14:19:26 2016	1453900766	0	268	268	268
Wed Jan 27 14:19:43 2016	1453900783	0	268	268	268
Wed Jan 27 14:18:13 2016	1453900693	0	268	269	268
Wed Jan 27 14:18:01 2016	1453900681	0	268	269	268
Wed Jan 27 14:18:35 2016	1453900715	0	268	269	268
Wed Jan 27 14:19:08 2016	1453900748	0	269	269	269
Wed Jan 27 14:18:23 2016	1453900703	0	269	269	269
Wed Jan 27 14:19:43 2016	1453900783	0	269	269	269
Wed Jan 27 14:18:02 2016	1453900682	0	269	269	269
Wed Jan 27 14:19:18 2016	1453900758	0	269	269	269
Wed Jan 27 14:19:21 2016	1453900761	0	269	269	269
Wed Jan 27 14:19:29 2016	1453900769	0	269	269	269
Wed Jan 27 14:18:57 2016	1453900737	0	269	269	269
Wed Jan 27 14:17:50 2016	1453900670	0	269	269	269
Wed Jan 27 14:19:34 2016	1453900774	0	269	269	269
Wed Jan 27 14:19:21 2016	1453900761	0	269	270	269
Wed Jan 27 14:17:57 2016	1453900677	0	269	270	269
Wed Jan 27 14:18:01 2016	1453900681	0	270	270	269
Wed Jan 27 14:18:53 2016	1453900733	0	270	270	269
Wed Jan 27 14:17:57 2016	1453900677	0	270	270	270
Wed Jan 27 14:17:58 2016	1453900678	0	270	270	270
Wed Jan 27 14:19:41 2016	1453900781	0	270	270	270
Wed Jan 27 14:17:59 2016	1453900679	0	270	270	270
Wed Jan 27 14:19:14 2016	1453900754	0	270	270	270
Wed Jan 27 14:19:31 2016	1453900771	0	270	270	270
Wed Jan 27 14:18:11 2016	1453900691	0	270	270	270
Wed Jan 27 14:18:31 2016	1453900711	0	271	271	270
Wed Jan 27 14:17:45 2016	1453900665	0	271	271	270
Wed Jan 27 14:19:14 2016	1453900754	0	271	271	270
Wed Jan 27 14:18:13 2016	1453900693	0	270	271	270
Wed Jan 27 14:18:13 2016	1453900693	0	271	271	270
Wed Jan 27 14:19:21 2016	1453900761	0	271	271	271
Wed Jan 27 14:17:45 2016	1453900665	0	271	271	271
Wed Jan 27 14:18:31 2016	1453900711	0	271	271	271
Wed Jan 27 14:19:08 2016	1453900748	0	271	271	271
Wed Jan 27 14:19:43 2016	1453900783	0	271	271	271
Wed Jan 27 14:18:44 2016	1453900724	0	271	271	271
Wed Jan 27 14:19:26 2016	1453900766	0	271	271	271
Wed Jan 27 14:19:05 2016	1453900745	0	271	272	271
Wed Jan 27 14:17:45 2016	1453900665	0	272	272	271
Wed Jan 27 14:18:11 2016	1453900691	0	272	272	271
Wed Jan 27 14:17:56 2016	1453900676	0	272	272	271
Wed Jan 27 14:19:00 2016	1453900740	0	272	272	272
Wed Jan 27 14:19:20 2016	1453900760	0	272	272	272
Wed Jan 27 14:18:56 2016	1453900736	0	272	272	272
Wed Jan 27 14:18:32 2016	1453900712	0	272	272	272
Wed Jan 27 14:18:20 2016	1453900700	0	272	272	272
Wed Jan 27 14:17:59 2016	1453900679	0	272	272	272
Wed Jan 27 14:18:20 2016	1453900700	0	272	272	272
Wed Jan 27 14:17:45 2016	1453900665	0	272	272	272
Wed Jan 27 14:17:57 2016	1453900677	0	272	272	272
Wed Jan 27 14:18:02 2016	1453900682	0	272	272	272
Wed Jan 27 14:18:40 2016	1453900720	0	272	272	272
Wed Jan 27 14:18:15 2016	1453900695	0	272	272	272
Wed Jan 27 14:18:20 2016	1453900700	0	272	272	272
Wed Jan 27 14:18:11 2016	1453900691	0	272	273	272
Wed Jan 27 14:19:16 2016	1453900756	0	273	273	272
Wed Jan 27 14:19:43 2016	1453900783	0	273	273	273
Wed Jan 27 14:18:23 2016	1453900703	0	273	273	273
Wed Jan 27 14:17:59 2016	1453900679	0	273	273	273
Wed Jan 27 14:18:15 2016	1453900695	0	273	273	273
Wed Jan 27 14:18:02 2016	1453900682	0	273	273	273
Wed Jan 27 14:19:20 2016	1453900760	0	273	273	273
Wed Jan 27 14:19:21 2016	1453900761	0	273	273	273
Wed Jan 27 14:18:18 2016	1453900698	0	273	274	273
Wed Jan 27 14:19:21 2016	1453900761	0	273	274	273
Wed Jan 27 14:19:13 2016	1453900753	0	274	274	274
Wed Jan 27 14:19:22 2016	1453900762	0	274	274	274
Wed Jan 27 14:19:20 2016	1453900760	0	274	274	274
Wed Jan 27 14:17:59 2016	1453900679	0	274	274	274
Wed Jan 27 14:17:59 2016	1453900679	0	274	275	274
Wed Jan 27 14:18:23 2016	1453900703	0	274	275	274
Wed Jan 27 14:17:50 2016	1453900670	0	274	275	274
Wed Jan 27 14:17:59 2016	1453900679	0	275	275	275
Wed Jan 27 14:18:15 2016	1453900695	0	275	275	275
Wed Jan 27 14:18:23 2016	1453900703	0	276	276	275
Wed Jan 27 14:19:15 2016	1453900755	0	276	276	275
Wed Jan 27 14:17:50 2016	1453900670	0	276	276	275
Wed Jan 27 14:19:21 2016	1453900761	0	276	276	276
Wed Jan 27 14:18:10 2016	1453900690	0	276	276	276
Wed Jan 27 14:18:13 2016	1453900693	0	276	276	276
Wed Jan 27 14:17:46 2016	1453900666	0	276	276	276
Wed Jan 27 14:19:21 2016	1453900761	0	276	276	276
Wed Jan 27 14:17:48 2016	1453900668	0	276	277	276
Wed Jan 27 14:18:17 2016	1453900697	0	276	277	276
Wed Jan 27 14:19:15 2016	1453900755	0	276	277	276
Wed Jan 27 14:17:57 2016	1453900677	0	276	277	276
Wed Jan 27 14:18:13 2016	1453900693	0	277	277	277
Wed Jan 27 14:18:11 2016	1453900691	0	277	277	277
Wed Jan 27 14:19:08 2016	1453900748	0	277	278	277
Wed Jan 27 14:18:00 2016	1453900680	0	277	278	277
Wed Jan 27 14:18:02 2016	1453900682	0	278	278	278
Wed Jan 27 14:18:02 2016	1453900682	0	278	278	278
Wed Jan 27 14:17:50 2016	1453900670	0	278	278	278
Wed Jan 27 14:18:03 2016	1453900683	0	278	278	278
Wed Jan 27 14:18:13 2016	1453900693	0	278	278	278
Wed Jan 27 14:17:50 2016	1453900670	0	278	278	278
Wed Jan 27 14:17:44 2016	1453900664	0	279	279	278
Wed Jan 27 14:18:11 2016	1453900691	0	279	279	279
Wed Jan 27 14:18:03 2016	1453900683	0	279	279	279
Wed Jan 27 14:18:02 2016	1453900682	0	279	279	279
Wed Jan 27 14:18:15 2016	1453900695	0	280	280	279
Wed Jan 27 14:18:11 2016	1453900691	0	280	280	280
Wed Jan 27 14:18:35 2016	1453900715	0	280	280	280
Wed Jan 27 14:18:42 2016	1453900722	0	281	281	281
Wed Jan 27 14:19:21 2016	1453900761	0	281	281	281
Wed Jan 27 14:18:02 2016	1453900682	0	281	281	281
Wed Jan 27 14:19:12 2016	1453900752	0	281	282	281
Wed Jan 27 14:19:21 2016	1453900761	0	281	282	281
Wed Jan 27 14:19:22 2016	1453900762	0	282	282	282
Wed Jan 27 14:18:10 2016	1453900690	0	282	282	282
Wed Jan 27 14:18:00 2016	1453900680	0	282	282	282
Wed Jan 27 14:17:57 2016	1453900677	0	282	282	282
Wed Jan 27 14:18:02 2016	1453900682	0	282	282	282
Wed Jan 27 14:18:11 2016	1453900691	0	282	283	282
Wed Jan 27 14:18:02 2016	1453900682	0	283	283	283
Wed Jan 27 14:17:59 2016	1453900679	0	283	283	283
Wed Jan 27 14:17:57 2016	1453900677	0	283	283	283
Wed Jan 27 14:19:15 2016	1453900755	0	284	284	284
Wed Jan 27 14:19:14 2016	1453900754	0	284	284	284
Wed Jan 27 14:18:02 2016	1453900682	0	285	285	284
Wed Jan 27 14:18:20 2016	1453900700	0	285	285	285
Wed Jan 27 14:18:00 2016	1453900680	0	285	285	285
Wed Jan 27 14:17:57 2016	1453900677	0	286	286	285
Wed Jan 27 14:19:15 2016	1453900755	0	286	286	286
Wed Jan 27 14:19:15 2016	1453900755	0	286	286	286
Wed Jan 27 14:19:20 2016	1453900760	0	286	286	286
Wed Jan 27 14:18:02 2016	1453900682	0	286	286	286
Wed Jan 27 14:18:13 2016	1453900693	0	286	286	286
Wed Jan 27 14:17:57 2016	1453900677	0	286	286	286
Wed Jan 27 14:17:50 2016	1453900670	0	286	286	286
Wed Jan 27 14:18:00 2016	1453900680	0	287	287	287
Wed Jan 27 14:18:02 2016	1453900682	0	287	287	287
Wed Jan 27 14:18:00 2016	1453900680	0	287	287	287
Wed Jan 27 14:18:02 2016	1453900682	0	287	287	287
Wed Jan 27 14:17:50 2016	1453900670	0	288	288	287
Wed Jan 27 14:19:22 2016	1453900762	0	288	288	288
Wed Jan 27 14:19:15 2016	1453900755	0	288	288	288
Wed Jan 27 14:17:50 2016	1453900670	0	288	288	288
Wed Jan 27 14:17:57 2016	1453900677	0	288	288	288
Wed Jan 27 14:17:59 2016	1453900679	0	288	289	288
Wed Jan 27 14:18:11 2016	1453900691	0	288	289	288
Wed Jan 27 14:18:23 2016	1453900703	0	289	289	288
Wed Jan 27 14:18:17 2016	1453900697	0	289	289	289
Wed Jan 27 14:17:59 2016	1453900679	0	289	289	289
Wed Jan 27 14:19:15 2016	1453900755	0	289	289	289
Wed Jan 27 14:19:12 2016	1453900752	0	289	289	289
Wed Jan 27 14:18:00 2016	1453900680	0	289	289	289
Wed Jan 27 14:18:02 2016	1453900682	0	289	289	289
Wed Jan 27 14:18:15 2016	1453900695	0	289	290	289
Wed Jan 27 14:19:13 2016	1453900753	0	289	290	289
Wed Jan 27 14:19:12 2016	1453900752	0	290	290	290
Wed Jan 27 14:18:11 2016	1453900691	0	290	290	290
Wed Jan 27 14:19:20 2016	1453900760	0	290	290	290
Wed Jan 27 14:18:02 2016	1453900682	0	291	291	290
Wed Jan 27 14:18:02 2016	1453900682	0	291	291	291
Wed Jan 27 14:17:45 2016	1453900665	0	291	292	291
Wed Jan 27 14:19:12 2016	1453900752	0	292	292	291
Wed Jan 27 14:17:59 2016	1453900679	0	291	292	291
Wed Jan 27 14:19:11 2016	1453900751	0	292	292	292
Wed Jan 27 14:19:14 2016	1453900754	0	292	292	292
Wed Jan 27 14:18:15 2016	1453900695	0	293	293	292
Wed Jan 27 14:18:23 2016	1453900703	0	293	293	293
Wed Jan 27 14:17:59 2016	1453900679	0	293	293	293
Wed Jan 27 14:18:15 2016	1453900695	0	294	294	294
Wed Jan 27 14:19:22 2016	1453900762	0	294	294	294
Wed Jan 27 14:19:12 2016	1453900752	0	294	295	294
Wed Jan 27 14:18:17 2016	1453900697	0	294	295	294
Wed Jan 27 14:17:50 2016	1453900670	0	294	295	294
Wed Jan 27 14:17:50 2016	1453900670	0	295	295	294
Wed Jan 27 14:19:14 2016	1453900754	0	295	295	295
Wed Jan 27 14:18:13 2016	1453900693	0	295	295	295
Wed Jan 27 14:17:46 2016	1453900666	0	295	295	295
Wed Jan 27 14:18:15 2016	1453900695	0	295	295	295
Wed Jan 27 14:17:50 2016	1453900670	0	295	295	295
Wed Jan 27 14:17:43 2016	1453900663	0	296	296	296
Wed Jan 27 14:18:17 2016	1453900697	0	296	296	296
Wed Jan 27 14:17:57 2016	1453900677	0	296	296	296
Wed Jan 27 14:18:17 2016	1453900697	0	296	296	296
Wed Jan 27 14:18:20 2016	1453900700	0	296	296	296
Wed Jan 27 14:19:13 2016	1453900753	0	298	298	297
Wed Jan 27 14:18:17 2016	1453900697	0	298	298	298
Wed Jan 27 14:19:11 2016	1453900751	0	298	298	298
Wed Jan 27 14:18:00 2016	1453900680	0	299	299	299
Wed Jan 27 14:19:15 2016	1453900755	0	299	299	299
Wed Jan 27 14:19:15 2016	1453900755	0	299	299	299
Wed Jan 27 14:19:13 2016	1453900753	0	300	300	300
Wed Jan 27 14:19:15 2016	1453900755	0	300	300	300
Wed Jan 27 14:18:23 2016	1453900703	0	301	301	300
Wed Jan 27 14:19:13 2016	1453900753	0	301	301	301
Wed Jan 27 14:19:15 2016	1453900755	0	301	301	301
Wed Jan 27 14:19:14 2016	1453900754	0	302	302	302
Wed Jan 27 14:17:46 2016	1453900666	0	302	302	302
Wed Jan 27 14:19:20 2016	1453900760	0	302	303	302
Wed Jan 27 14:19:13 2016	1453900753	0	303	303	303
Wed Jan 27 14:19:13 2016	1453900753	0	304	304	303
Wed Jan 27 14:18:11 2016	1453900691	0	304	304	303
Wed Jan 27 14:18:15 2016	1453900695	0	304	304	304
Wed Jan 27 14:19:14 2016	1453900754	0	304	304	304
Wed Jan 27 14:19:11 2016	1453900751	0	305	305	305
Wed Jan 27 14:19:14 2016	1453900754	0	305	305	305
Wed Jan 27 14:19:22 2016	1453900762	0	305	306	305
Wed Jan 27 14:18:23 2016	1453900703	0	306	306	305
Wed Jan 27 14:18:20 2016	1453900700	0	306	306	305
Wed Jan 27 14:19:13 2016	1453900753	0	306	306	305
Wed Jan 27 14:19:20 2016	1453900760	0	306	306	306
Wed Jan 27 14:19:22 2016	1453900762	0	306	306	306
Wed Jan 27 14:18:23 2016	1453900703	1	306	306	305
Wed Jan 27 14:19:14 2016	1453900754	0	307	307	306
Wed Jan 27 14:19:21 2016	1453900761	0	307	307	307
Wed Jan 27 14:19:13 2016	1453900753	0	307	307	307
Wed Jan 27 14:19:13 2016	1453900753	0	307	308	307
Wed Jan 27 14:18:11 2016	1453900691	0	308	308	308
Wed Jan 27 14:17:50 2016	1453900670	0	308	308	308
Wed Jan 27 14:19:20 2016	1453900760	0	308	308	308
Wed Jan 27 14:17:50 2016	1453900670	0	310	310	309
Wed Jan 27 14:18:15 2016	1453900695	1	309	310	309
Wed Jan 27 14:18:13 2016	1453900693	0	310	310	310
Wed Jan 27 14:19:20 2016	1453900760	0	310	310	310
Wed Jan 27 14:19:13 2016	1453900753	0	310	310	310
Wed Jan 27 14:19:13 2016	1453900753	0	311	311	311
Wed Jan 27 14:19:14 2016	1453900754	0	311	311	311
Wed Jan 27 14:19:22 2016	1453900762	0	311	311	311
Wed Jan 27 14:17:43 2016	1453900663	0	312	312	311
Wed Jan 27 14:19:14 2016	1453900754	0	313	313	313
Wed Jan 27 14:18:17 2016	1453900697	0	314	314	313
Wed Jan 27 14:19:15 2016	1453900755	0	314	314	313
Wed Jan 27 14:19:14 2016	1453900754	0	314	314	314
Wed Jan 27 14:19:13 2016	1453900753	0	315	315	315
Wed Jan 27 14:19:15 2016	1453900755	0	315	315	315
Wed Jan 27 14:18:23 2016	1453900703	0	315	315	315
Wed Jan 27 14:19:15 2016	1453900755	0	316	316	316
Wed Jan 27 14:19:20 2016	1453900760	0	316	316	316
Wed Jan 27 14:19:13 2016	1453900753	0	316	316	316
Wed Jan 27 14:19:15 2016	1453900755	0	316	316	316
Wed Jan 27 14:19:20 2016	1453900760	0	317	317	317
Wed Jan 27 14:19:13 2016	1453900753	1	317	318	317
Wed Jan 27 14:18:00 2016	1453900680	0	318	318	318
